rnd_seed,MSE_DR,,,MSE_UR,,,MSE_GCRF,,,RMSE_DR,,,RMSE_UR,,,RMSE_GCRF,,,R2_DR,,,R2_UR,,,R2_GCRF,,,alpha,beta
7609052,0.994714517586809,0.349591101689813,0.544058111383971,0.112919078187058,0.058336263120699,0.009482742475322,0.127512586464359,0.105187117618996,0.007494130657556,0.881164026101642,0.524977902232311,0.632648984669379,0.282591256959951,0.226432465011395,0.093430887599301,0.346092593671151,0.314732160412723,0.081971180828727,-7.87725489908439,-1.82221235185072,-8.98923279468781E+026,0.008662483744701,0.536292791607435,-1.26347132152287E+027,-0.126495003459625,0.165338981962553,-1.19107797321982E+027,1012.85920599848,801.024990402162
5797731,1.10477637593087,0.309090887543578,0.740612835944315,0.193115236668498,0.109549838762829,0.068581863684683,0.122707536797817,0.19940329179754,0.033617733428752,0.964954884395078,0.508390236510032,0.788584869907602,0.39520671480165,0.303498648768612,0.234803218717399,0.343337533085978,0.424172477523443,0.163930262672928,-8.79301807679591,-1.48288362377214,-1.01528855417114E+029,-0.678781696889146,0.115385114435641,-2.4682185721004E+028,-0.078317934201573,-0.608072535016375,-2.32297441190453E+028,1012.72168445587,803.786500312388
6255969,1.06565286495334,0.256975636027896,0.535109686127862,0.222461373772151,0.009059819105536,0.037003293318158,0.334729067927686,0.041329722303143,0.030399405549084,0.891475062982796,0.42166877991872,0.64299039956137,0.424077909424449,0.082775185878845,0.164304957501738,0.547667726561131,0.200528002750832,0.148224229086627,-8.54126647892743,-1.14839781270148,0.06,-0.978733462953693,0.924615393344549,0,-1.98169283517868,0.657033291860371,0,1012.83203089982,803.519486501813
3105469,1.21902001419235,0.541652269101421,0.626444071108018,7.66889469491875,1.48783830148457,2.80316301697256,1.43687376073419,1.01754622934399,10.4768803652268,0.985389995524526,0.664068981605574,0.682389362329615,2.20288817410285,0.873749897958091,1.31655698301123,0.93745284812769,0.704247193130662,2.0738808445832,-9.8166580540936,-3.54051005132974,0,-65.9366176639615,-11.2833411787323,0,-11.4946943910158,-7.40896930738908,0,1012.63732808828,802.9223838076
6218223,0.923603975267626,0.5917330191273,0.496787820579888,0.13111381749867,0.024949432027855,0.023214419802905,0.180284217920204,0.050176709701714,0.023036650136729,0.819175027232634,0.641096105184498,0.611024946723173,0.317676315092446,0.145881228786473,0.14265992128728,0.407862968756611,0.221159518989551,0.141858774818245,-7.22273165466808,-3.89962265294659,0.02,-0.150460806690199,0.799824214865749,0,-0.583518972157239,0.600697969704034,0,1012.80363932997,801.28448202461
233127,1.23192629827324,0.458124238474148,0.677698209215586,0.77080221482702,0.050525683516144,0.316205332069296,0.202095145584825,0.077088125640734,0.083527446625847,1.01455332795914,0.61309554118695,0.726761150530989,0.626058383915812,0.175695709509723,0.436929390358672,0.410795458432293,0.272852123171722,0.239044070863225,-9.82730672468459,-2.72813530452467,0,-5.73963607026503,0.592554127943719,-1.80448556756949E+029,-0.769603020047668,0.387129207764524,-3.22255784270163E+028,1012.68789314479,802.980695389211
3507636,1.2030778186175,0.3917135418318,0.680516103712727,0.115260170435589,0.017937025103165,0.047510229828407,0.145444007691498,0.046863195458437,0.0312342599319,0.96640761319244,0.544433671287786,0.729610298055946,0.286835613927653,0.125888305217781,0.187300163498058,0.366578853279527,0.215415923713238,0.155143190207619,-9.6783394651108,-2.22343461533225,0.02,-0.002658789802478,0.854584063842752,0,-0.276959709698501,0.621226495226539,0,1012.94165286422,803.576463200152
8693440,1.34645734058539,0.482108683021137,0.560670275221528,0.664265384501895,0.206218082277819,0.062002945994572,0.492606145828067,0.221941770320106,0.014714341296736,1.04149352746207,0.630033896193088,0.645385808599385,0.611511451649729,0.387837034643132,0.224120871726674,0.582646364660321,0.430877960198868,0.11514216290103,-10.7340824192621,-2.81021432021953,-3.37999967218544E+028,-4.85796900314839,-0.70328550655224,-1.77582144391122E+028,-3.34995760233899,-0.824971529054639,-9.92995726557823E+027,1012.60357945412,802.963834241033
2009604,0.984174815478464,0.290759589358793,0.70367080691323,0.267832787883854,0.031362639849225,0.40658524252344,0.370907325185924,0.066451156864496,0.263191863903309,0.85891387836467,0.479013868815203,0.709773471979446,0.399648079315203,0.145174142080611,0.527625420090149,0.535616331061464,0.252301019636953,0.439935556993803,-7.6901198243992,-1.27075879853745,0.06,-1.366989506693,0.752495735920229,0,-2.27741258903742,0.483774373296368,0,1012.75378965586,800.147848688066
5622085,1.29649947412867,0.341034852218421,0.698617303731904,0.306788519390085,0.065810835341145,0.158647503955918,0.130831204429875,0.063305923701981,0.032969786203453,0.99699422026741,0.505205855297589,0.744736395605139,0.363417440431058,0.20663354881451,0.296195765455411,0.347005738192172,0.247447556508958,0.158366031796932,-10.3315823721001,-1.74893453672359,-9.45058061334368E+028,-1.6592886501028,0.47338779355787,-2.24997889338378E+027,-0.141397824807128,0.502526274326435,-2.15865766754171E+027,1012.64525661618,803.189653865993
2727989,0.908661428948226,0.335855111652814,0.427755006125964,0.282360101067789,0.059221816089674,0.08391058509451,0.115980539368271,0.07187471455282,0.07687866622946,0.833524389148611,0.503740989536091,0.569900308142536,0.458142280579174,0.220292610821935,0.273200840170367,0.328811886860476,0.265746284351278,0.26673968387538,-7.05675409877264,-1.78854487393741,-2.64330644760674E+029,-1.4471698123586,0.518936640070114,-3.07155732089878E+028,-0.01121008214185,0.418435894410516,-2.42328173204726E+028,1012.72833563387,804.422061301768
8935056,0.889274852478489,0.210158479066626,0.397849194375543,0.120929984302071,0.18972420713634,0.173943119847608,0.143625676782862,0.258993383939951,0.077836178702702,0.797746157227604,0.387278101457592,0.531908140383394,0.294525947867906,0.372944225323115,0.31203679895754,0.363957697675084,0.475514948212899,0.238951203955003,-6.73485445280803,-0.663312058999987,0.06,-0.080623433088993,-0.54021884899822,0,-0.28087469815986,-1.09061756406076,0,1012.84459616989,801.216679312289
1791292,0.990034232651253,0.230697360339711,0.53423891001941,17.8664812826827,13.1361578621847,2.58230613649738,5.1328570386215,1.21311522293276,1.24293637303225,0.816003507225672,0.388416489870379,0.606104895504068,2.36910884713174,2.16840728320442,0.989952866733074,1.42851565488398,0.713314340220622,0.665100189517199,-7.42127887505533,-0.821965436108536,0.1,-150.256960244442,-101.673195534792,-3.09773765544808E+028,-42.4816647618047,-8.47816315251062,-2.50022657643396E+028,1012.58750786632,801.885293968022
2986806,1.22859724231002,0.379376578423878,0.480226972973798,0.274831734604877,0.023921227220761,0.02984980719032,0.19727558026967,0.050394182210679,0.011677715307089,0.943658345545371,0.506314815563442,0.589214117322107,0.416493181275445,0.141581981240324,0.158820553922746,0.413491453771119,0.222216377173395,0.098989796475405,-9.74312421227803,-2.17704839763167,0.1,-1.40538305913808,0.801778273627291,-3.43605636847297E+027,-0.731670128226606,0.584432087183453,-2.23568323351054E+027,1012.92226774246,803.203354328871
7419966,1.13879005916498,0.333009429263472,0.417739662876586,0.840856056528038,0.052861190282522,0.11205917875343,0.831982272231437,0.074120241846042,0.121711973633926,0.938501855852737,0.513305399184604,0.553167319836076,0.736549451916744,0.214160224027795,0.314989570840618,0.759661771555425,0.266349038197574,0.330339877625411,-8.7365749641349,-1.6515146224107,0.04,-6.35512188988006,0.568607708955828,0,-6.2812223629228,0.399511188101409,0,1012.63022706658,803.183802753687
2704820,1.21972691169168,0.369267958221036,0.558725116536187,0.05339185417106,0.03185640252429,0.037944571924025,0.113890324926807,0.065842976604632,0.012255882269933,0.959029323454467,0.536959433925324,0.643968195783831,0.19654129141479,0.15687308860819,0.162513407979487,0.331477800858801,0.252297258252565,0.089894149909209,-9.49684434357237,-1.91252361232859,0,0.540195275715265,0.748965360361264,0,0.007682534368023,0.484403157875901,0,1012.71718025953,800.867583967745
5850922,0.921586243553373,0.485207487935364,0.891591952078387,0.173273436100698,0.022570819294823,0.021893799406522,0.16406965613422,0.048550972921985,0.009569657213731,0.84744610321894,0.59371197406302,0.805052427333589,0.364600341047457,0.127003888356042,0.131600094672791,0.394802828161753,0.21452801461053,0.089923511395521,-7.22908348250936,-3.10497126104345,0.02,-0.479554452653144,0.815790331547303,-7.2873091916158E+027,-0.408928057610399,0.606849642083604,-2.19882015706007E+027,1012.83192750812,803.587643787265
8059971,0.924114103996106,0.361180715927474,0.523255352807462,0.149076673645934,0.034637792689171,0.070164363477677,0.134545456893648,0.063056487328457,0.048598833848342,0.855988102326011,0.524461438499795,0.631117388538903,0.319311295217836,0.164788471908156,0.222297028458813,0.358794437247882,0.246786560229293,0.187398984605489,-7.34960561279141,-2.04851668655135,0.04,-0.340824874761005,0.708625138597284,0,-0.209659560201835,0.473865688953303,0,1012.6980227828,802.620143003762
1856041,1.1020890074692,0.376326616009216,0.302908018025079,0.196194270992601,0.03736165419539,0.026805712614385,0.140612223605023,0.035756260126643,0.012286388248803,0.909536289626959,0.544762141618851,0.468814832385568,0.384094272672063,0.159421764030501,0.152254136639837,0.368318241511643,0.188128597675229,0.100209303518485,-8.70808944568683,-2.12832252980071,0.06,-0.752819886935342,0.68297458617533,0,-0.241940161870213,0.704188984818509,0,1012.81147405505,801.8100008443
3692513,1.19104171837493,0.375081532898323,0.66938860115285,1.5252687717917,0.409260545729501,0.233538903746022,0.178290365319583,0.039281438646,0.017347968346984,0.941694668709219,0.547887013360832,0.713163304901799,0.808088407617079,0.379823100310384,0.303644938879686,0.404746138550323,0.194952008788216,0.116578128492226,-9.42788962504059,-2.05120109142866,0.04,-12.3880081195465,-2.38130932632232,-2.79688699610299E+029,-0.575450745627726,0.6820634688527,-8.04807856447594E+027,1012.65977770835,803.116415642202
6466853,0.887216504797681,0.147948381442834,0.254862895210825,0.532075423354926,0.133159720649821,0.208300867178762,0.258851596927951,0.133172113717539,0.12090098094551,0.801675464110172,0.331513222021416,0.419263495394208,0.601285902908127,0.316748387392467,0.369947359107084,0.477026445390015,0.347202080714683,0.294993167674368,-6.47875776890827,-0.145934065453671,-2.43976576171624E+029,-3.77605722761357,-0.113060986124841,0,-1.31522079451638,-0.102046175920804,0,1012.84017886221,801.187203526497
3880511,1.26048817405987,0.679301616596294,0.685079863540972,0.195105862991141,0.073458059539554,0.114259687873273,0.145168984162945,0.114558188574492,0.047541220949394,1.00953495989525,0.733446145804277,0.74099092480058,0.346967943832613,0.246079641323987,0.263489285361945,0.369200552900447,0.328692524600838,0.199311012252215,-10.290953748971,-4.60286313698015,-2.55013960255495E+029,-0.692956613973386,0.418715692312672,-8.77745274173801E+027,-0.264929574896168,0.099960587716918,-4.48772091570768E+027,1012.6881255582,802.92653183639
8808572,1.04989757321706,0.33910341027746,0.683209978402443,0.129408879247943,0.035002864424688,0.05284799816517,0.117920116203428,0.142838983645783,0.066575426267493,0.912817920848835,0.506403692768076,0.742907675588822,0.313241158796249,0.156959315405831,0.199369785703553,0.337621279661324,0.368770250846654,0.23424553770647,-8.31768409292093,-1.80609467473223,-1.59480522533664E+029,-0.129304318252608,0.713839011032076,-5.84264760980797E+028,-0.027000099080057,-0.15332239085956,-6.25649770525184E+028,1012.75921686739,800.980252847075
86376,1.20719890419236,0.27452261198119,0.524677888419512,0.222043985000836,0.065211452500208,0.0240281953562,0.200455775696122,0.057373997578928,0.010183642583104,0.950768451059699,0.44443781640967,0.607814697086932,0.403972609630958,0.241411233104102,0.146082356178011,0.423755007106429,0.237055219903999,0.091149068494254,-9.44208952272273,-1.26435505942427,-7.03633286167534E+026,-0.94283115028037,0.458333042386193,-2.79894975706373E+027,-0.759988337614923,0.525881088369074,-2.94112421683812E+027,1012.59896505624,801.227622024715
4824156,1.13753650622688,0.311496649889577,0.526316623330517,0.180738916556397,0.016878110902391,0.019356066455546,0.230774075586554,0.04991915391059,0.014632412068045,0.895193789080977,0.449410829562662,0.590309361745428,0.336155855107444,0.121260971675295,0.126545689814394,0.445374379495629,0.221943132870379,0.109871877445242,-9.13308765953213,-1.59283126191122,0.12,-0.615808793127443,0.859099369087656,-1.44420590264128E+028,-1.07140568247264,0.58536973054755,-5.26294501451978E+027,1012.88474035263,802.944700412452
4840678,1.07627703046816,0.327549758534413,0.537116412011462,0.62579366276409,0.058787915021567,0.030673003931978,0.127138049878271,0.116019412263461,0.019505786293913,0.877344124788194,0.480455997899829,0.629433947051706,0.574329573088028,0.20230077066582,0.153778883091865,0.332734376691217,0.330575290521667,0.121790311431488,-8.40905333204552,-1.5074152946526,0,-4.5508722440962,0.536759453633446,0,-0.134054415089167,0.09713450162693,0,1012.77124980092,800.273759812117
6030010,1.70388241858953,0.433016926936231,0.39779616835866,2.75176344888501,0.542348929175334,0.598285777588354,0.551846383100699,0.093616515362869,0.008625014916591,1.17224800776088,0.578126640678738,0.505788427396607,1.14313595000807,0.508361974386972,0.536415177651165,0.643278495838245,0.296117914945643,0.086156754067882,-13.7261667076767,-2.43217706107714,-3.56139960321493E+029,-23.1160797235464,-3.35992143449536,0,-3.86971246291117,0.253338301134379,0,1012.60038500279,801.707227505744
9146742,1.33565264154136,0.458334511293206,0.421511934886199,0.263612884260102,0.075071021593901,0.045545543511386,0.402350093560829,0.075943118056275,0.01368604409112,0.98563728152003,0.586612862935456,0.551232510910463,0.428987513157902,0.236026582448674,0.196625088399475,0.579797106480864,0.271858169157251,0.111619277370965,-10.7401479072444,-2.77414700317433,0.02,-1.26883189928007,0.392079485916425,0,-2.47850496093603,0.388615358411146,0,1012.77022638917,800.703170187771
6396002,1.20547222711988,0.311703666863199,0.739514731604406,0.152317045740933,0.057954947981551,0.051736358935135,0.067220605101763,0.099674364722598,0.036972493234523,0.97578359722736,0.46957142721657,0.770769126364522,0.332126798301262,0.200769912632798,0.181987275441562,0.253503200442406,0.302858045489902,0.155805190191702,-9.43179468921337,-1.58081730174204,0.04,-0.298910366031223,0.534324791876402,0,0.421613655109541,0.201410184684829,0,1012.78237988055,805.531467214227
8133209,0.65143550763778,0.147569106902407,0.393430550255652,3.2887806226324,0.203904399270783,0.507208011088161,0.865225205142258,0.085614972508475,0.328905841701342,0.682364500598173,0.323958330008748,0.530623471522877,1.28731599994691,0.297605228618279,0.541021502790294,0.772913315875639,0.288240894518603,0.459244310437652,-4.67793413372378,-0.181921676231675,-6.07843747080405E+029,-28.1336706826363,-0.682356293664003,-6.08908077450014E+029,-6.65960561144525,0.309086939617548,-2.5927430509E+029,1012.71999692172,800.341525539756
4759152,0.994108513448296,0.301999669773713,0.472599636814548,1.0454160549658,0.320205807496551,0.142636650326878,0.667933545558264,0.359417938548527,0.124362860222639,0.809230715859113,0.443181735248048,0.583461978499016,0.742244190341136,0.424367493406752,0.272709191105827,0.667444691743661,0.538612239264112,0.290869558733735,-7.80414392355213,-1.40744729717538,0.12,-8.43458548387522,-1.62327563388263,0,-5.03981907117222,-1.92924338953285,0,1012.72836275399,802.927904643118
4644655,0.905437678886066,0.247539574373732,0.519069032529649,1.07331491391361,0.699424613228603,0.094789544286729,0.17386996161762,0.079174446020748,0.017857421251817,0.838946639513824,0.435838868035929,0.622952653421566,0.776441686085801,0.555409300500314,0.265360636160491,0.405999839653968,0.277585962833503,0.128601221624061,-7.09588499980486,-1.09577051681775,0,-8.59667200876992,-5.01217868112488,0,-0.564697320345838,0.326709190253438,0,1012.73177301884,803.546697579324
5478612,0.830381536457721,0.317999344649227,0.425603105976064,4.05038928342704,0.384222268691935,0.593813822600313,0.118165456342819,0.055746734867727,0.034851079374151,0.767024935071991,0.459271607066986,0.5419324760564,1.09387542787472,0.406936512705282,0.477325783029019,0.336214757850158,0.233855014869569,0.157848740211173,-6.34667217722057,-1.67823424280552,0.06,-35.0204582056632,-2.2827842482914,-2.43369203029803E+026,-0.060838689595919,0.527272024632573,-1.93986110779256E+026,1012.60125309974,803.989475734532
9639612,1.00805011518201,0.322094207134539,0.552515780536091,0.857941423340859,0.085200533245043,0.20274642139382,0.342259371600939,0.051637856858369,0.039028965787322,0.827333020459432,0.461785864538528,0.632620881901053,0.648662383240539,0.242388440064868,0.348645832117262,0.535595227553358,0.224710682599528,0.172433330180628,-7.8516571021663,-1.53221346355865,0.12,-6.53269056663349,0.330560512177454,0,-2.0289193330868,0.599446189896441,0,1012.8409056738,802.462534956634
506237,1.0386474067396,0.318506275126949,0.438333812145473,0.513758450081138,0.027436563910876,0.03909952308988,0.689953888265027,0.081364745979901,0.029775420333233,0.876198336166648,0.477176571532994,0.556570964699021,0.650163388411695,0.159245193423323,0.186631061007197,0.772261489329758,0.282374017738384,0.164765472879564,-8.25553143035533,-1.62164315009268,0.06,-3.53750319459302,0.777187011640221,0,-5.09819585392002,0.338788564365398,0,1012.90759400278,801.995065703988
8001135,1.07637272678513,0.331215385560984,0.505274807747831,1.21538759898323,0.063712268365972,0.220934573054207,0.74407670736176,0.072659533553253,0.083140475668338,0.906668223965566,0.506639332653562,0.621029364990477,0.923442835169484,0.213235691632925,0.393556032131593,0.761969818946877,0.260435863007339,0.256272566050156,-8.17115021676752,-1.73224136360101,-3.03345934010324E+028,-9.38024218726112,0.470165319554818,-2.00031008467813E+028,-5.36123922785183,0.397871985717122,-1.92279291979209E+028,1012.75705402344,806.29083994776
7180226,0.81930086210769,0.207639084843446,0.565833681864659,1.70813949032299,0.062320999703954,0.187646405903878,0.282564123151955,0.102310389278101,0.078472982064531,0.722147876574545,0.38120376431043,0.643565535550856,0.914907849202573,0.203334322549914,0.334952746542831,0.486781083549913,0.308047562293858,0.246399550747234,-6.25403916752172,-0.742040117499221,-1.4882188576298E+027,-13.9051278501354,0.47493216608781,-4.80073286226247E+027,-1.49787971278602,0.14044319477105,-4.7667853924872E+027,1012.67167747021,803.890405632555
898532,1.02952354453137,0.3068357280403,0.380854457447914,0.367951079535093,0.136715271075795,0.025419664167346,0.182982737835936,0.114249747778402,0.020536855158689,0.870792436280489,0.468025407582798,0.557795321974943,0.475048813924606,0.291879022927012,0.139985623828315,0.396878833797889,0.312862187831718,0.131803947198874,-7.8025204825703,-1.46423407327852,-1.96749223021706E+029,-2.22856903053397,-0.149534080055952,0,-0.605462937000206,0.0480031104791,0,1012.80500466377,803.603451050818
9203964,0.809058371091953,0.383456114932805,0.860399432693019,0.201750001079902,0.043990586832262,0.083333469819703,0.268395064002498,0.074652032785049,0.09634046317687,0.771387890881414,0.549967460922485,0.823320731063147,0.382060647116988,0.177353801961275,0.261222813552414,0.479737764728486,0.262966898006481,0.285984112861524,-6.27513915746038,-2.29421306235592,0.06,-0.757027022662876,0.63410140735461,0,-1.34054570317061,0.384620536301696,0,1012.63029558957,805.529392026365
401895,0.705469241843995,0.207702234781966,0.58055545517373,0.240774254539856,0.056856792770949,0.064119830051228,0.110967309699982,0.053252338489826,0.040678006722756,0.691605629240326,0.380636105215029,0.650673771770855,0.38365661699902,0.214980368623109,0.20811808268517,0.32682642507386,0.227861385237922,0.16808216741419,-5.37238291816254,-0.742040847435108,-1.66033916570611E+029,-1.17909392122462,0.513095417983332,-1.78599129953754E+028,-0.010765541724199,0.546929962894925,-8.67624338979975E+027,1012.71705524623,803.091917127371
4277299,1.27146345731958,0.526907352088735,0.721733978799883,0.180214890927966,0.06924295283602,0.127582419630039,0.099012754929535,0.041746005561382,0.011273321672364,0.956577650201144,0.634553721977713,0.738837226036208,0.346850731880732,0.214463742692012,0.286896309158219,0.308070743747839,0.202534596156057,0.096490579897963,-10.034297299913,-3.2419256754916,0.06,-0.620469380727569,0.42764453678699,-2.48967576578487E+029,0.111262836216072,0.662421181311269,-3.31064260780517E+027,1012.99493424594,802.471922956407
1421821,0.938869662763046,0.356170038842685,0.401892353656592,0.30283325080258,0.02732958368763,0.084426858120868,0.161802151105355,0.055176771992921,0.019476155382342,0.813077851698609,0.50427360393282,0.546599005047888,0.388568126923663,0.148747088769709,0.254448667357252,0.38212145739159,0.232825567701324,0.130662768973483,-7.28251764777396,-1.86954012114905,-4.74848080001886E+029,-1.64898489776274,0.781510059300584,-1.29142727424334E+029,-0.421718873987934,0.562481760449332,-1.73629664124365E+028,1012.90696450323,801.969423055649
